probe	CASE_01	CASE_02	CASE_03	CASE_04	CASE_05	CASE_06	CONT_01	CONT_02	CONT_03	CONT_04	CONT_05	CONT_06
cg78666358	0.4123086543019825	0.508565578138269	0.3995134214091037	0.3388938653433486	0.46638982485598607	0.3258471420745892	0.3537434395347425	0.34286615724244063	0.3835618264906001	0.44771979446461535	0.45115537222297114	0.383569027494473
cg04997798	0.19427865135956357	0.21201934076657897	0.19541768776420054	0.1894422946723503	0.212084727040955	0.20792546186186125	0.1290115456493155	0.31818476693751085	0.20260933482038634	0.22414934501581774	0.24086244270599488	0.20849574483010225
cg07307375	0.8649503489085989	0.9300648378417008	0.9179517872239547	0.9213280613430983	0.9798255485616626	0.9015737830119998	0.9623221419122243	0.999	0.9218842574274401	0.8322081636727228	0.9671557070130873	0.9925178656946655
cg01284399	0.47976250504011053	0.46742803534985866	0.5214007100265015	0.4903889564713745	0.54490942556796	0.49200467654613905	0.5462883179785519	0.56751993489073	0.458085355971549	0.6430912496133322	0.5060433678729418	0.463094756927551
cg52651839	0.6735968333336164	0.6451680997008296	0.5941338964170474	0.6157770393183898	0.6828471267380186	0.6607062735490481	0.582962585302999	0.5608511567069596	0.5506328636907853	0.6283549234271112	0.5815974405158402	0.6898985133109562
cg71354239	0.20100332277520833	0.32178827760069617	0.31732050944833967	0.20506005838642838	0.3344521072077608	0.45688097940675476	0.2757029952429612	0.1725078971975919	0.29719112589326796	0.32565201871535876	0.31901127080711117	0.2765064048392428
cg72759561	0.7643548024724145	0.6425001093760525	0.776285751505747	0.7840526324175692	0.7613218732528606	0.7323764343270656	0.668348719019097	0.6724396520391743	0.7122216808975089	0.697827774126493	0.7565909362000115	0.8123152742579682
cg23961287	0.35314741425159574	0.3689318203837492	0.3196165151543192	0.36145964474335807	0.27279454420445026	0.3672835580628942	0.44718502830209444	0.3291043519295848	0.20974430420928922	0.3321345030559963	0.3610190598518082	0.3730722657425545
cg79277095	0.3469021370814473	0.3805697138679609	0.284557298816098	0.44749568865351097	0.3976468734711358	0.3521219263363785	0.28213003082343435	0.47012530803915087	0.24899635444803664	0.3579559743801024	0.348838916296647	0.3511352377625687
cg87583024	0.574201364924623	0.5713808201156314	0.5490549430001969	0.5045439910043259	0.5524184844321756	0.5117936300794605	0.639212254146112	0.6161300111465652	0.5339415570038981	0.6284463689975024	0.5943516400903038	0.6095384832759677
cg19320793	0.4732409708679855	0.3951062002387896	0.37466400985590015	0.39220805476344167	0.3960120058855408	0.4630208273684675	0.4145830008755662	0.4246180343855511	0.4480561653364214	0.5276253505829932	0.45244307903097886	0.5125669655756939
cg57574090	0.5841172688339449	0.5526718885130073	0.4909543903898903	0.5378907543877135	0.5614566003840815	0.6000971393890113	0.5508955613271099	0.5873472702614309	0.555933181265062	0.5559886316960533	0.4595900196324365	0.5089712335261226
cg21097467	0.22725112715181994	0.17458857294336513	0.3079193549749586	0.16544789909345262	0.1820647935335738	0.2575466414000232	0.24063917967349568	0.3120535428170209	0.18761312178145492	0.34955557540564075	0.2658515274475125	0.2608201418496066
cg79982830	0.37815695422583934	0.4661864416673121	0.504449115478022	0.40127761012714497	0.43702584568277947	0.4348789261202983	0.37701539049603444	0.3925508461691723	0.4213250298925676	0.3706002878878479	0.41927417882791135	0.3672589752607543
cg45408954	0.21501385265690612	0.23624433293416713	0.2453941212193961	0.19310410421502788	0.3145401778576966	0.21671990294036675	0.28058169102870584	0.2916946253176796	0.21411979297800962	0.2548598515454061	0.2704984045278479	0.2735713900563542
cg50733689	0.999	0.9019602925491723	0.9043361064577553	0.9419643092300111	0.9359050972114314	0.999	0.999	0.9770128874237533	0.9347989244830452	0.935920552506314	0.9180580355656442	0.8930709828753131
cg15115029	0.552492265871698	0.5744133922363891	0.54316480540689	0.5180337974541609	0.5537182564279745	0.4232813635768989	0.4970197135929505	0.47366308077908337	0.5000771699733572	0.5721876949833283	0.47216056716140997	0.49889787988686196
cg40056523	0.3636456970985562	0.46983184348681256	0.2975483640167941	0.41271778471304865	0.4354131184121019	0.43993823452463776	0.3710297447191124	0.35206010207843236	0.4613826832718738	0.41304779785687573	0.4311822945378549	0.31046849589739356
cg27120565	0.24517186239702846	0.23148445427805375	0.22663796771150008	0.35430103528231416	0.29722220714277536	0.2896287994948608	0.3719767448793064	0.2577187276118944	0.2918699567500568	0.31294711543886455	0.2442514424699581	0.2923836812899549
cg27900736	0.04968019160214792	0.1973892283105646	0.16017854020183514	0.11671260311366904	0.020886011639080618	0.09901645113321954	0.1617353892345671	0.13819206507871928	0.13163251862523156	0.17415591800814934	0.08642018182333314	0.001
cg27235454	0.5012266324319783	0.4524189399565368	0.536897711542208	0.43711115208146806	0.5338445995936574	0.445304442531415	0.5140619437134449	0.43333440170944937	0.46825167234092674	0.3960744989915796	0.552035212676378	0.45227066896872137
cg56567970	0.7779778232673868	0.7849851346485625	0.6978269289390635	0.8160269967486433	0.7769307317422228	0.7108960816251957	0.7588496190954016	0.6869445395236768	0.7551197031552608	0.8791460673924203	0.7916079904355378	0.7821418873625348
cg89391912	0.7397705148366596	0.6859010509651114	0.5412158907890436	0.5589056149243296	0.6645109950894201	0.6134811169924024	0.6458270934091497	0.654887498220833	0.568660735127205	0.6422047489844727	0.7204789139850618	0.6101353515812549
cg34473450	0.5316599619198992	0.5117646772810029	0.6650456281046894	0.6278485056683191	0.6267526734046945	0.628710180759647	0.6338103817817606	0.48638646454698237	0.5976298269501561	0.6082055407611742	0.6425641024502812	0.6042830388661155
cg30008900	0.47139409718251557	0.4719132004823525	0.41666875844511286	0.3584960746591891	0.47730933506615725	0.3596225647197443	0.1360563443139191	0.16501486721317637	0.05201905073442807	0.001	0.15992412733057446	0.02587860240775136
cg14831259	0.7027333489463705	0.6796306605700804	0.6505304618159379	0.6402259131820776	0.697574367987545	0.6279758551993893	0.6390249652400749	0.6603716151828527	0.6595861132898658	0.6666375363953486	0.7388253121654328	0.6607331531155943
cg19476154	0.5975538657484942	0.6340166306070206	0.6525166419830069	0.6979643583523331	0.6696473440848494	0.6612110334320048	0.6402722761363663	0.6722524781239785	0.6704524480036562	0.5166525361012075	0.7646784557879864	0.5513010018101043
cg86406006	0.49777991721827625	0.4534566746823716	0.4759287468691007	0.4780254792380838	0.576377511819087	0.5572898165383089	0.4725380495381787	0.6023631555030671	0.5285575554222964	0.5110464158347703	0.5112070392634926	0.5228860711275217
cg69882420	0.21302899064313136	0.2564740900903455	0.1414806065013885	0.2063084147144082	0.25013058100777386	0.21019848568772853	0.3096702587456249	0.1657185237353219	0.2778560319032988	0.230470224816014	0.23880835617286186	0.2785322482842939
cg19377619	0.7696915446146091	0.7136774118934106	0.8065919753583323	0.739620151561721	0.8196806889699251	0.7325856968924553	0.8637589722162836	0.7154554656605702	0.775577401917589	0.8615563786899777	0.8374845877562628	0.8057569450830935
cg65799357	0.5384665948864154	0.4415169362221868	0.45489473129189645	0.4727153328284151	0.5024686255922751	0.45191298631014654	0.4898219906645508	0.6045682198156216	0.5435679769797879	0.4725213200125441	0.4676081034696224	0.4883762408879268
cg26743868	0.16803565633270742	0.22377547178600257	0.1934499698911328	0.315576103633778	0.2733211852318823	0.3683983684670866	0.2776012278702037	0.231609954093442	0.2518476088671912	0.3002437101333934	0.22647254825845192	0.3046909205186409
cg66715949	0.32648791991875886	0.2012056810389274	0.19342242742501825	0.20251177307545673	0.2378002811443684	0.2853578645808216	0.3373440924933301	0.2560371798060031	0.31084987456770485	0.3214642344550211	0.2783579355043353	0.2848602717531574
cg75872073	0.7290500097442687	0.8283687902995297	0.759365815638856	0.6868178197047695	0.7894689079323005	0.7447266316658683	0.7392353595044072	0.7613440679012641	0.774880398875063	0.8545024100813362	0.7720409843549103	0.7956177422016681
cg21933445	0.2861517519932157	0.14628248179844267	0.1698715012614019	0.23950615039086942	0.2748004807498955	0.26130916432919193	0.17052415760880563	0.2667415058208378	0.24947780048570464	0.19940384017821303	0.14650451172360618	0.23166862355130124
cg41168176	0.13538363889283736	0.0788972090200187	0.14489056165843842	0.03598015514253976	0.11398527383584771	0.22969812563595776	0.17312695866518246	0.1843992693607931	0.11328724090798882	0.15489655955704806	0.13301583123000993	0.1184396752229698
cg78619121	0.8346760177110857	0.7589048757232812	0.7586199765678825	0.7547774721286722	0.81541738631606	0.8315333986132056	0.8045381738763453	0.7803385918017774	0.7127891923403828	0.6964146484404686	0.7630546683010068	0.7387146222544247
cg49322487	0.35921128970554	0.3328922029332152	0.38368036856169074	0.3867190995984863	0.3553507486983604	0.25954303659555966	0.32684690276195005	0.31557602296419585	0.26047515454936154	0.2754006860718099	0.3352092792976949	0.2074242968497003
cg17175392	0.5131206868085	0.5001749507248017	0.4385350932235314	0.45871165682112147	0.4073863189065009	0.45450020086339527	0.5381002856392627	0.45869359226017214	0.5584274624462173	0.4459875690983748	0.4732097007147311	0.4914830076819746
cg57440852	0.5937203279839575	0.6336629119581417	0.5574214503966529	0.5671157397631047	0.6116723110931042	0.5707286628409317	0.6090735837442554	0.6082490558937463	0.612139754445703	0.590979086480331	0.5871983511231177	0.5874827737199128
cg12740073	0.17775463381605278	0.2061473385278914	0.12050841729877454	0.1842631593102857	0.2879655781509903	0.2023226525461173	0.13680257380226843	0.2882430364992421	0.2434631208958977	0.15856936936974342	0.27868214184846396	0.3162098211433933
cg57891707	0.6633944953217923	0.6123033328722044	0.5740509876443198	0.5842575324296423	0.6090472532267194	0.5687864294052326	0.6533525051568341	0.6384361747300707	0.6231622902845384	0.6098602706528458	0.6598254483529936	0.5372364951136744
cg53188728	0.9511008864459934	0.9190186881067505	0.9503041742918727	0.886086229376725	0.830855622864896	0.89582451795353	0.5688348980460022	0.6603229169258709	0.5443403037561754	0.6025988172439628	0.5621086195858362	0.6075900319339032
cg04563848	0.7142947235760436	0.6519572489115086	0.7600666820104158	0.6155624025796965	0.622516232632613	0.5547354255502185	0.7094210638293031	0.566981619924389	0.7544442839752231	0.5869795909540563	0.6188669374833292	0.5658576509616374
cg71741125	0.5571321925922195	0.6942602171601032	0.5943236937137886	0.7187789217418462	0.6292345175098764	0.6744953310030168	0.663102137624869	0.6865804612083055	0.6033907092710749	0.6509648857603558	0.7153749395465142	0.6594396822636784
cg89594262	0.455384925976123	0.44123477114155296	0.4126420827738897	0.5127001961541814	0.5622538587713735	0.46741867814853894	0.4612876583113418	0.5568265659733787	0.46391632778948333	0.42099861984357206	0.5104754940627847	0.4250980003851967
cg49709032	0.7927562665562266	0.6383296337949758	0.7553137099212683	0.711256260315713	0.7408867593266371	0.6685910415560851	0.7676856325937399	0.8071285988654399	0.738722737130476	0.8115680064191274	0.8086979421619254	0.7581428408590308
cg81788846	0.7609325040150172	0.9326602257342914	0.846469593650512	0.7872492662634661	0.8269032474429181	0.7381153627912216	0.842316686877864	0.8425037985510716	0.7689581466575407	0.916169523313026	0.8231439538374433	0.8242932122880355
cg57649893	0.6330743911875395	0.6937882938189905	0.6097536053449697	0.6784052328305834	0.6168727968236473	0.6202764998886755	0.5803820018750945	0.6010840726636336	0.5826297677781704	0.6562739620991453	0.6576100842041847	0.6882199512597733
cg82201531	0.7548012956723668	0.6635411437706044	0.6515138163239129	0.5585119553168582	0.6643449693575054	0.6810541411614154	0.660925785445327	0.6139623248630789	0.6152171602276202	0.6440875306419712	0.7550147487414464	0.6575878521557263
cg12380949	0.09337755855264389	0.041096009820118594	0.001	0.001	0.001	0.04691224206654013	0.012262721540565695	0.016069901585510915	0.006884225114014958	0.10895688799672744	0.026858882743945336	0.047089295598807354
cg67458232	0.6265143537019058	0.6462149152022367	0.6547043333396203	0.6539944858104153	0.6295480376679259	0.6670257991696377	0.7470995114774763	0.6881725593481708	0.648013591100988	0.6964218897018906	0.7605429045700808	0.7333121885497242
cg67535187	0.6662189650803199	0.5463530011800368	0.6384468213072519	0.5392583487664756	0.5950266903547987	0.4289296449781632	0.7209906689039856	0.5836657451860753	0.6370675876521446	0.561711124809813	0.6431190010771265	0.621329505814112
cg49286831	0.3846697348965532	0.31035808866420395	0.4055139446915158	0.2755091731531421	0.288798774881759	0.30024275632104963	0.2756932792271129	0.25254905000828093	0.2680481452738672	0.2575041780773972	0.31047149077278163	0.32086240341572725
cg59629116	0.36831127493289123	0.31987499899426575	0.3198993630310334	0.34581813810003087	0.3975745769720786	0.29194307927980023	0.28730891378680995	0.2932670529152552	0.35123417662537787	0.30043784112523975	0.26635216373156123	0.39026626578733997
cg56258093	0.5765405554690163	0.5278080016531523	0.5434146065145959	0.4749655941342759	0.5034192209940389	0.5403015862885477	0.521554556682003	0.5855362155333887	0.6325009407109722	0.6711992836585823	0.5955109381510555	0.5539556140172363
cg15583615	0.2544004792608854	0.1712153096935332	0.26382698547015027	0.19646769390200103	0.24219009292621604	0.18096161181277204	0.2158349845479046	0.28676754339200206	0.28872088316420114	0.21332555247048327	0.21396565237755905	0.2637732739141085
cg03425132	0.5641132786611602	0.5936663679023723	0.6616140611203851	0.5747865137716546	0.5771768220642977	0.5856242447222773	0.5793825058891271	0.5377537712570231	0.5523345248833754	0.7570511622420003	0.5790316817864392	0.5942811970513604
cg05567859	0.35949367652258973	0.41578619867337147	0.4084467014994936	0.38844484214048963	0.32085517794440094	0.3516471140886818	0.39426776419424087	0.36834158432994113	0.23929086075633907	0.3865295598780206	0.30595483510129085	0.3556820389474382
cg33865669	0.18194576488300895	0.12205181203935278	0.10670254629943146	0.07649285484302105	0.23023086938493922	0.28087270158770095	0.205862507908717	0.0612267423285518	0.1890629912880118	0.13540346399857045	0.21073297773870808	0.004187253255105106
cg88582062	0.6050156758763511	0.600614418015617	0.6145128752536346	0.6505314116217267	0.4979954720956711	0.6328000584723119	0.5390844582148835	0.570689806924859	0.6243522976244952	0.6670388718818023	0.6096254972306387	0.6328895671085875
cg48139944	0.7429082314045282	0.5482567260698585	0.6972004392848373	0.6339008372404829	0.724959346201354	0.6401176392165612	0.5794883714509984	0.8329052150503425	0.6225103967882422	0.6389260648836418	0.6580999092763767	0.5971975653175728
cg26972361	0.11756325479431826	0.12542824636638408	0.09761800620206013	0.1202424712075923	0.06822883563662045	0.13140309873407488	0.04831573493562853	0.13906027287210299	0.19984289854817386	0.15495011261968034	0.16047643369386755	0.1710798249588938
cg74278970	0.12893330711701634	0.244605851187798	0.181514784024162	0.2300447785902853	0.2568858789182486	0.24274747023995416	0.3105920108131289	0.23304758823167634	0.23047682906949452	0.19711508193902963	0.2678738636858399	0.33687529263782084
cg73399910	0.5338255210681	0.490766086492457	0.5746777788238316	0.5160205739202884	0.6649179565919432	0.5595101901486366	0.6230539108528488	0.5219742095478759	0.5574680536306084	0.48799006819884416	0.5619075253902549	0.4896686192434852
